COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980902 01:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980902 02:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980902 08:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980902 09:00,4, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980902 10:00,5, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980902 11:00,4, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980902 12:00,3, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980902 13:00,2, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980902 14:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980902 15:00,2, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980902 16:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980902 17:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980902 18:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980902 19:00,0,T, 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980902 20:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980903 00:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980903 02:00,2, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980903 03:00,2, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980903 04:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980903 05:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980903 09:00,2, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980903 10:00,2, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980903 11:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980903 12:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980903 13:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980903 14:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980903 15:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980903 16:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980903 18:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980903 21:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980904 01:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980904 10:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980904 15:00,1, , 
COOP:083326,GAINESVILLE REGIONAL AIRPORT FL US,40.8,29.69194,-82.27556,19980904 16:00,1, , 
